-0.9826542158382862,-0.34927869171855097,0.0
0.3744533081198241,-0.9437959284795672,0.0
-0.41298402274618795,0.11697797099234636,1.0
-0.36990264031250625,-0.2727297404207602,1.0
-0.6803803776603095,-0.6625790375302733,0.0
0.5360988994733651,0.2048245572172164,1.0
-0.2979484530853658,-0.3491080091541726,1.0
-0.07129661344038841,-0.5533556100298802,1.0
-0.8891005904730666,0.3586837526233577,0.0
0.06104050442062064,-0.433879751692824,1.0
0.7012778017765906,0.7196753169157093,0.0
-0.306630830312514,-0.9963645431829241,0.0
0.8197588894134401,-0.6781171888186518,0.0
0.5372623926359362,-0.044366457544635265,1.0
-0.46371230868948254,-0.37171821715542813,1.0
0.07417658281671007,-0.46581614493046536,1.0
-0.06803809460083608,-0.5128287180556445,1.0
-0.44136335648665864,0.013379333275228873,1.0
-0.43714119249914524,0.1992148141409145,1.0
0.3282876481979794,0.3942719344405159,1.0
-0.8718674592596855,-0.46711612681102627,0.0
-0.2725335169603476,0.34346736922916304,1.0
0.8667817963885982,0.4656274856922569,0.0
0.23445737015090073,-0.4113919616099831,1.0
-0.670197308316092,-0.7840007423783631,0.0
-0.9985302149580177,-0.1026266605852264,0.0
0.41455017779674963,0.840988845981434,0.0
0.8356445926865544,-0.4040620619270668,0.0
-0.6462917366209955,0.7863378344674569,0.0
0.5441863116320723,0.11944667815168496,1.0
0.8074410784946573,0.4799017383268891,0.0
-0.9561170896282893,-0.0682546089935083,0.0
-0.26111285866074035,0.9293704454005203,0.0
0.17889612719286266,-0.4654806541274434,1.0
-0.47908828116059454,0.18915367554038942,1.0
0.7101039449301391,-0.6892375856964426,0.0
-1.0375840140171075,0.048815612163642594,0.0
-0.4113084077519248,-0.2698631891000418,1.0
0.16403144970329148,-0.4820898262659596,1.0
-0.5451352105833022,-0.149854247008895,1.0
-0.6897533051742252,0.7330464981678952,0.0
-0.4264944308035792,-0.05406397469245659,1.0
-0.3260212689945313,0.36348088436986753,1.0
0.8898618556430454,-0.2650377350073766,0.0
0.48729436621888056,0.8797318629250883,0.0
0.2655974903504681,0.32487507947665084,1.0
-0.317164498165095,-0.917245104893497,0.0
0.7393478931479157,0.5173804498510739,0.0
0.6459669919587107,0.781679744619017,0.0
-0.8742612766604008,0.4834940572357274,0.0
0.8222614273022489,0.5511525057542825,0.0
-0.31205546119161687,-0.8846865587769729,0.0
-0.17171289188704766,-0.9821257584055327,0.0
-0.13723652033221392,-0.49380932218274864,1.0
0.5094521050563378,0.35887262718091634,1.0
0.4909017890639026,0.20717328623178333,1.0
0.4517645100740403,0.8636301224239968,0.0
0.28543505982222417,-0.9645174851926462,0.0
0.46197768317571075,-0.14781666419382755,1.0
0.49318768885594305,-0.8223344696359893,0.0
-0.16100619542085223,0.8223228112813672,0.0
-1.003541288743798,-0.2755183119252976,0.0
0.2097043010830434,0.45924018084346985,1.0
-0.4910924091828281,-0.07062592906494718,1.0
1.0026175331154394,0.3375236608414515,0.0
0.39539016902219176,0.36940368096021,1.0
0.3795684394710372,0.23586826200594896,1.0
0.4216594121431557,0.339518899211228,1.0
0.03302551066471123,-0.48661118787372754,1.0
-0.9051624324001438,-0.47492668170790103,0.0
-1.017039961346048,0.22332629110110172,0.0
0.24258214033502984,0.5591707486113534,1.0
1.0274063545924117,-0.06428993723907575,0.0
-0.3370294240416522,-0.9544256634866622,0.0
-0.32421462060158884,0.39969142114838463,1.0
0.6169088248509396,-0.8161909692588344,0.0
-0.19692069682529134,-0.44910655503423064,1.0
0.13743254347114164,0.4116412023940679,1.0
0.47090270966082526,-0.15665949614281227,1.0
0.24361258406205186,0.4466072022034962,1.0
0.9749816371478365,-0.2841535193697065,0.0
-0.06471541151889618,0.4795499439601759,1.0
-0.3260829630427532,-0.23273919085305184,1.0
0.5415309667616107,0.8125238914578465,0.0
-0.029749943952921055,0.5387307927342349,1.0
0.44227225942564063,-0.08556481645228335,1.0
0.9377288013992564,0.14439306074801828,0.0
0.525780440094436,0.018250057253128876,1.0
0.4572362339157724,0.22952683002687008,1.0
-0.2784079001804673,0.9708213391662002,0.0
-0.15539400375671644,0.4381577858136802,1.0
-0.21435544587626731,0.3847526192492682,1.0
-0.42846836565978036,-0.17363279334449783,1.0
1.028151996578346,0.23621903724475116,0.0
-0.16924005033211537,0.47368595615250003,1.0
-0.40033747130929426,0.8953042587854256,0.0
-0.130926308869171,0.4828188478576769,1.0
0.46893334460358094,-0.1873737243043721,1.0
-1.0194742829694248,-0.20348287474085494,0.0
-0.8835783942968205,-0.2823528955621749,0.0
0.059837639326052884,-0.45157704241899754,1.0
0.4577368543446027,0.23160302146991746,1.0
0.38701790119026397,-0.44967616796047194,1.0
-0.14956656859191075,-0.9881323490472127,0.0
0.2883959814667209,0.43011883232574627,1.0
-0.3450295316143673,-0.24378852198530218,1.0
-0.39281771075660693,-0.3327453651298384,1.0
0.44764636202761443,-0.9123004326275969,0.0
0.5072949440031865,0.08171764957088234,1.0
-0.18497787136750185,0.9718808420529741,0.0
-0.4643905924281891,0.22735421280422982,1.0
-1.001147195235968,-0.4715741822664543,0.0
0.062093422685383204,-0.46184332282191176,1.0
0.595619690415431,-0.8076073140556,0.0
0.15015423291742158,0.4589244094731045,1.0
0.4358196367577387,0.1272925167121129,1.0
-0.24541507455654227,0.4802857761803387,1.0
0.4161875976538463,-0.35675891570825624,1.0
0.2567060424324314,-0.4758491297717739,1.0
0.10500030263622696,-0.46731683741006347,1.0
-0.16870855467747944,0.41854312915512376,1.0
0.5412116851909874,0.07039119469485355,1.0
-0.5155688317426123,-0.8146378108447593,0.0
1.0068084703333242,-0.3952717433883238,0.0
-0.45886059803605733,0.017897021382296353,1.0
-0.47777798709470876,-0.0749232535573739,1.0
-0.09876951838897804,0.5017438828944913,1.0
0.29377161077412844,-1.0067707585548962,0.0
0.4706296619702207,0.2038407989567782,1.0
0.9261896802971831,-0.21547670195733865,0.0
0.27227373870974764,0.4062069129925114,1.0
-0.6028491605567746,-0.7819690218636679,0.0
0.4982038741579931,0.149678272811804,1.0
-0.8510827637090842,0.548000737208064,0.0
-0.12366771507961428,-0.4585279101589425,1.0
0.2354009375403033,1.0792452628815743,0.0
1.067011961422392,0.10395179085802103,0.0
-0.3742444172095365,-0.3663250692014311,1.0
1.0077264061344684,0.1618855051315476,0.0
0.39467725401816184,-0.0865766240816864,1.0
-0.23743733440351575,-0.38758431772836377,1.0
0.01354152101584379,0.9497770020179469,0.0
0.3588213107974912,0.3457089682083736,1.0
0.2954530851824277,-1.0214750359282798,0.0
-0.458048027721253,-0.04107630559536213,1.0
-0.26324542974533965,0.5140080793321357,1.0
-0.05654100549679622,-0.9737097339738696,0.0
-0.5127252237266653,0.0904315295423685,1.0
-0.001543881010720349,1.0116013187519863,0.0
-0.727993356059339,0.6410184369943243,0.0
0.3161384285301872,-0.3532909468705006,1.0
0.9575040011688638,0.22891062827419884,0.0
-0.509615585331745,0.8258387906084473,0.0
-0.9644841153030643,-0.0159823323582683,0.0
0.22284340702347993,0.5011174994619758,1.0
0.20584033227071036,-0.47191046927640995,1.0
0.5072351327167571,-0.09705806947932846,1.0
0.8819807152443278,-0.5348494959574334,0.0
-0.056965066166755195,-0.5013622145352284,1.0
-0.4275303506043599,0.8663994448981065,0.0
0.37487039483575174,-0.29143116460940993,1.0
0.94517362541957,-0.22598412767142306,0.0
-0.20509453061888092,-0.906720597407504,0.0
-0.2424388958099439,1.037319598679072,0.0
0.6982949886139179,-0.771571242868209,0.0
0.12323032362363424,0.5110149387640435,1.0
-0.506708291434526,-0.15313577375282428,1.0
0.9441643742314224,-0.14436364085696723,0.0
-0.9719468360760467,-0.009260173678498013,0.0
-0.10933644550974869,0.4125826999344534,1.0
0.3099770384052157,-0.9899695528169051,0.0
-0.6341926621753371,0.7647402858766437,0.0
0.9786325851927467,-0.20809092024825365,0.0
0.3465816502441872,0.30893257141937663,1.0
-0.2969296582443656,-0.9538048599425591,0.0
-0.2155693248464771,0.5278154615289569,1.0
-0.08157697644224958,-1.0706645172633324,0.0
-0.12955975908909897,0.9841557779936043,0.0
-0.8423947771578234,-0.5408072914485392,0.0
-0.9977774202371126,-0.260434281989297,0.0
0.4526737092320229,-0.28999426342356244,1.0
-0.7574703967707666,-0.6405534293507543,0.0
-0.9624467036610683,-0.11133632542816545,0.0
-0.9522475673684595,0.4614361499082674,0.0
-1.0197173657594016,-0.14344938558500553,0.0
1.0151668669894904,0.19696237948878442,0.0
0.443982848790885,-0.23731652054506683,1.0
-0.729105554776203,0.7237838883069289,0.0
0.8413792909003966,-0.4985584600123923,0.0
-0.13615432662147017,-0.5790476729273373,1.0
-0.7443884847706277,-0.6563268020011205,0.0
-0.35559899004378204,0.3576599707431248,1.0
0.12016717771902674,-0.9515311312783592,0.0
0.32166831720985517,0.8977663653720948,0.0
0.9936173198750601,-0.42144385938292794,0.0
-0.35262773784096396,0.2966896159090194,1.0
-0.6059125114462702,-0.8335696939479824,0.0
0.17434398647855975,0.4938061566914797,1.0
-0.9680072577836143,-0.3609308228812082,0.0
0.38077973144281885,-0.9731341035568318,0.0
